dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.478203,4.451138,3.188883,1.004472,-0.065288,0.006292,0.967106
0.020000,4.489591,4.467656,3.208946,1.003165,-0.065351,-0.003137,0.967314
0.020000,4.500961,4.484155,3.228983,1.001861,-0.065199,0.007585,0.967436
0.020000,4.512315,4.500633,3.248995,1.000557,-0.065199,0.000031,0.967473
0.020000,4.523655,4.517090,3.268980,0.999254,-0.065190,0.000421,0.967424
0.020000,4.534981,4.533524,3.288939,0.997949,-0.065210,-0.000983,0.967289
0.020000,4.546295,4.549935,3.308871,0.996644,-0.065263,-0.002652,0.967069
0.020000,4.557599,4.566321,3.328778,0.995340,-0.065216,0.002360,0.966763
0.020000,4.568893,4.582681,3.348659,0.994032,-0.065419,-0.010177,0.966371
0.020000,4.580180,4.599016,3.368513,0.992722,-0.065461,-0.002081,0.965894
0.020000,4.591461,4.615322,3.388342,0.991413,-0.065468,-0.000337,0.965330
0.020000,4.602736,4.631601,3.408144,0.990097,-0.065809,-0.017038,0.964680
0.020000,4.614008,4.647850,3.427919,0.988781,-0.065788,0.001052,0.963944
0.020000,4.625277,4.664068,3.447668,0.987462,-0.065951,-0.008170,0.963121
0.020000,4.636545,4.680255,3.467391,0.986134,-0.066377,-0.021308,0.962212
0.020000,4.647813,4.696409,3.487087,0.984810,-0.066233,0.007189,0.961215
0.020000,4.659083,4.712530,3.506757,0.983476,-0.066673,-0.021983,0.960131
0.020000,4.670356,4.728616,3.526400,0.982134,-0.067124,-0.022554,0.958958
0.020000,4.681633,4.744666,3.546015,0.980798,-0.066786,0.016925,0.957698
0.020000,4.692915,4.760680,3.565604,0.979445,-0.067644,-0.042918,0.956350
0.020000,4.704204,4.776656,3.585166,0.978087,-0.067906,-0.013100,0.954912
0.020000,4.715501,4.792593,3.604701,0.976733,-0.067711,0.009725,0.953385
0.020000,4.726807,4.808489,3.624208,0.975358,-0.068733,-0.051104,0.951768
0.020000,4.738123,4.824345,3.643688,0.973984,-0.068711,0.001144,0.950061
0.020000,4.749451,4.840158,3.663140,0.972604,-0.069010,-0.014978,0.948263
0.020000,4.760792,4.855928,3.682564,0.971205,-0.069944,-0.046708,0.946374
0.020000,4.772147,4.871653,3.701960,0.969814,-0.069567,0.018885,0.944393
0.020000,4.783517,4.887332,3.721328,0.968402,-0.070595,-0.051415,0.942320
0.020000,4.794904,4.902964,3.740668,0.966979,-0.071146,-0.027538,0.940153
0.020000,4.806309,4.918548,3.759979,0.965563,-0.070800,0.017265,0.937893
0.020000,4.817732,4.934082,3.779261,0.964117,-0.072301,-0.075039,0.935539
0.020000,4.829176,4.949566,3.798515,0.962674,-0.072129,0.008625,0.933089
0.020000,4.840641,4.964997,3.817739,0.961218,-0.072790,-0.033084,0.930545
0.020000,4.852128,4.980375,3.836934,0.959740,-0.073920,-0.056467,0.927903
0.020000,4.863639,4.995699,3.856099,0.958278,-0.073121,0.039916,0.925165
0.020000,4.875174,5.010967,3.875235,0.956776,-0.075078,-0.097833,0.922329
0.020000,4.886735,5.026177,3.894341,0.955277,-0.074934,0.007210,0.919395
0.020000,4.898324,5.041329,3.913416,0.953766,-0.075555,-0.031035,0.916361
0.020000,4.909940,5.056421,3.932460,0.952229,-0.076844,-0.064469,0.913227
0.020000,4.921585,5.071452,3.951475,0.950708,-0.076056,0.039372,0.909992
0.020000,4.933261,5.086419,3.970457,0.949144,-0.078210,-0.107681,0.906655
0.020000,4.944968,5.101323,3.989409,0.947588,-0.077791,0.020975,0.903216
0.020000,4.956708,5.116161,4.008329,0.946009,-0.078940,-0.057489,0.899673
0.020000,4.968480,5.130931,4.027218,0.944415,-0.079723,-0.039141,0.896026
0.020000,4.980288,5.145633,4.046074,0.942822,-0.079636,0.004338,0.892274
0.020000,4.992131,5.160265,4.064898,0.941190,-0.081598,-0.098060,0.888416
0.020000,5.004010,5.174825,4.083690,0.939580,-0.080508,0.054504,0.884450
0.020000,5.015927,5.189312,4.102448,0.937922,-0.082928,-0.121040,0.880378
0.020000,5.027883,5.203724,4.121174,0.936274,-0.082367,0.028063,0.876196
0.020000,5.039878,5.218060,4.139865,0.934598,-0.083805,-0.071918,0.871904
0.020000,5.051913,5.232317,4.158524,0.932915,-0.084179,-0.018693,0.867503
0.020000,5.063990,5.246495,4.177148,0.931220,-0.084734,-0.027732,0.862989
0.020000,5.076109,5.260592,4.195738,0.929501,-0.085922,-0.059385,0.858364
0.020000,5.088272,5.274606,4.214294,0.927787,-0.085709,0.010635,0.853625
0.020000,5.100478,5.288535,4.232815,0.926036,-0.087572,-0.093135,0.848772
0.020000,5.112730,5.302378,4.251301,0.924301,-0.086722,0.042497,0.843805
0.020000,5.125027,5.316132,4.269751,0.922519,-0.089107,-0.119274,0.838722
0.020000,5.137372,5.329797,4.288166,0.920764,-0.087759,0.067391,0.833522
0.020000,5.149764,5.343371,4.306545,0.918956,-0.090383,-0.131197,0.828205
0.020000,5.162204,5.356851,4.324889,0.917175,-0.089051,0.066620,0.822769
0.020000,5.174693,5.370236,4.343196,0.915347,-0.091417,-0.118308,0.817215
0.020000,5.187233,5.383525,4.361467,0.913542,-0.090251,0.058289,0.811542
0.020000,5.199823,5.396714,4.379701,0.911694,-0.092378,-0.106341,0.805748
0.020000,5.212464,5.409804,4.397898,0.909869,-0.091276,0.055107,0.799834
0.020000,5.225158,5.422791,4.416058,0.908003,-0.093269,-0.099657,0.793798
0.020000,5.237904,5.435674,4.434181,0.906161,-0.092105,0.058185,0.787640
0.020000,5.250704,5.448451,4.452267,0.904280,-0.094056,-0.097516,0.781360
0.020000,5.263558,5.461121,4.470315,0.902426,-0.092721,0.066747,0.774957
0.020000,5.276467,5.473681,4.488326,0.900533,-0.094646,-0.096279,0.768431
0.020000,5.289431,5.486130,4.506299,0.898669,-0.093210,0.071844,0.761781
0.020000,5.302451,5.498465,4.524235,0.896771,-0.094886,-0.083824,0.755008
0.020000,5.315528,5.510685,4.542133,0.894898,-0.093673,0.060663,0.748112
0.020000,5.328661,5.522789,4.559993,0.893002,-0.094770,-0.054839,0.741091
0.020000,5.341852,5.534774,4.577815,0.891124,-0.093892,0.043871,0.733947
0.020000,5.355101,5.546638,4.595600,0.889237,-0.094366,-0.023710,0.726679
0.020000,5.368408,5.558380,4.613347,0.887361,-0.093816,0.027516,0.719289
0.020000,5.381774,5.569999,4.631057,0.885487,-0.093662,0.007689,0.711775
0.020000,5.395200,5.581491,4.648729,0.883620,-0.093391,0.013566,0.704139
0.020000,5.408685,5.592855,4.666365,0.881767,-0.092645,0.037310,0.696380
0.020000,5.422230,5.604091,4.683963,0.879915,-0.092563,0.004103,0.688501
0.020000,5.435836,5.615195,4.701525,0.878089,-0.091303,0.062983,0.680502
0.020000,5.449502,5.626166,4.719050,0.876265,-0.091209,0.004714,0.672383
0.020000,5.463229,5.637003,4.736540,0.874470,-0.089766,0.072115,0.664146
0.020000,5.477018,5.647704,4.753993,0.872685,-0.089262,0.025214,0.655793
0.020000,5.490868,5.658267,4.771412,0.870926,-0.087922,0.067013,0.647324
0.020000,5.504780,5.668691,4.788796,0.869189,-0.086853,0.053437,0.638740
0.020000,5.518753,5.678974,4.806145,0.867479,-0.085517,0.066786,0.630045
0.020000,5.532789,5.689115,4.823461,0.865797,-0.084082,0.071760,0.621239
0.020000,5.546888,5.699112,4.840744,0.864147,-0.082516,0.078288,0.612325
0.020000,5.561049,5.708963,4.857995,0.862528,-0.080948,0.078407,0.603305
0.020000,5.575272,5.718668,4.875214,0.860949,-0.078963,0.099275,0.594181
0.020000,5.589558,5.728225,4.892402,0.859402,-0.077311,0.082604,0.584956
0.020000,5.603908,5.737632,4.909560,0.857903,-0.074989,0.116101,0.575632
0.020000,5.618320,5.746889,4.926689,0.856442,-0.073019,0.098470,0.566213
0.020000,5.632795,5.755994,4.943789,0.855029,-0.070655,0.118230,0.556701
0.020000,5.647333,5.764946,4.960862,0.853667,-0.068108,0.127329,0.547099
0.020000,5.661935,5.773743,4.977909,0.852348,-0.065952,0.107807,0.537411
0.020000,5.676600,5.782385,4.994931,0.851096,-0.062600,0.167592,0.527640
0.020000,5.691327,5.790871,5.011929,0.849878,-0.060886,0.085698,0.517791
0.020000,5.706119,5.799200,5.028904,0.848746,-0.056626,0.213012,0.507865
0.020000,5.720973,5.807370,5.045857,0.847640,-0.055284,0.067094,0.497869
0.020000,5.735890,5.815382,5.062789,0.846631,-0.050471,0.240657,0.487805
0.020000,5.750870,5.823233,5.079702,0.845653,-0.048879,0.079617,0.477678
0.020000,5.765914,5.830924,5.096598,0.844771,-0.044123,0.237794,0.467493
0.020000,5.781020,5.838453,5.113476,0.843928,-0.042128,0.099747,0.457252
0.020000,5.796189,5.845820,5.130340,0.843180,-0.037394,0.236679,0.446962
0.020000,5.811421,5.853024,5.147189,0.842477,-0.035147,0.112373,0.436627
0.020000,5.826716,5.860065,5.164027,0.841872,-0.030273,0.243686,0.426251
0.020000,5.842072,5.866943,5.180853,0.841310,-0.028072,0.110038,0.415839
0.020000,5.857491,5.873656,5.197670,0.840856,-0.022737,0.266780,0.405396
0.020000,5.872972,5.880204,5.214479,0.840434,-0.021062,0.083729,0.394927
0.020000,5.888515,5.886587,5.231282,0.840139,-0.014750,0.315619,0.384437
0.020000,5.904119,5.892805,5.248079,0.839853,-0.014294,0.022787,0.373930
0.020000,5.919785,5.898857,5.264873,0.839717,-0.006811,0.374126,0.363412
0.020000,5.935511,5.904743,5.281665,0.839580,-0.006863,-0.002588,0.352888
0.020000,5.951298,5.910464,5.298456,0.839582,0.000112,0.348748,0.342361
0.020000,5.967146,5.916018,5.315249,0.839622,0.001988,0.093816,0.331838
0.020000,5.983053,5.921406,5.332044,0.839739,0.005874,0.194303,0.321323
0.020000,5.999020,5.926627,5.348843,0.839970,0.011534,0.282978,0.310821
0.020000,6.015045,5.931683,5.365647,0.840183,0.010655,-0.043915,0.300337
0.020000,6.031130,5.936572,5.382458,0.840558,0.018747,0.404584,0.289875
0.020000,6.047272,5.941295,5.399277,0.840969,0.020515,0.088373,0.279439
0.020000,6.063472,5.945853,5.416105,0.841415,0.022323,0.090439,0.269035
0.020000,6.079729,5.950244,5.432945,0.841991,0.028787,0.323199,0.258667
0.020000,6.096042,5.954471,5.449797,0.842594,0.030139,0.067600,0.248338
0.020000,6.112411,5.958532,5.466662,0.843233,0.031957,0.090860,0.238053
0.020000,6.128834,5.962428,5.483542,0.843992,0.037959,0.300136,0.227817
0.020000,6.145313,5.966160,5.500438,0.844808,0.040822,0.143122,0.217631
0.020000,6.161844,5.969728,5.517350,0.845588,0.039003,-0.090951,0.207502
0.020000,6.178429,5.973132,5.534280,0.846509,0.046025,0.351115,0.197432
0.020000,6.195066,5.976374,5.551229,0.847482,0.048641,0.130796,0.187423
0.020000,6.211754,5.979453,5.568199,0.848502,0.051001,0.118015,0.177481
0.020000,6.228492,5.982369,5.585189,0.849502,0.049993,-0.050410,0.167607
0.020000,6.245279,5.985125,5.602201,0.850593,0.054584,0.229563,0.157805
0.020000,6.262115,5.987720,5.619236,0.851741,0.057397,0.140657,0.148078
0.020000,6.278999,5.990155,5.636295,0.852926,0.059251,0.092683,0.138427
0.020000,6.295929,5.992431,5.653378,0.854146,0.060976,0.086225,0.128856
0.020000,6.312906,5.994549,5.670485,0.855397,0.062574,0.079902,0.119366
0.020000,6.329926,5.996509,5.687619,0.856653,0.062797,0.011181,0.109961
0.020000,6.346990,5.998312,5.704777,0.857941,0.064402,0.080220,0.100641
0.020000,6.364097,5.999960,5.721963,0.859280,0.066945,0.127189,0.091408
0.020000,6.381245,6.001453,5.739176,0.860642,0.068106,0.058047,0.082265
0.020000,6.398433,6.002791,5.756416,0.862025,0.069163,0.052810,0.073212
0.020000,6.415661,6.003977,5.773685,0.863428,0.070119,0.047844,0.064251
0.020000,6.432927,6.005011,5.790982,0.864847,0.070983,0.043164,0.055383
0.020000,6.450230,6.005894,5.808307,0.866283,0.071758,0.038781,0.046610
0.020000,6.467569,6.006627,5.825662,0.867732,0.072452,0.034706,0.037931
0.020000,6.484943,6.007212,5.843046,0.869193,0.073071,0.030944,0.029348
0.020000,6.502351,6.007649,5.860459,0.870666,0.073621,0.027501,0.020861
0.020000,6.519792,6.007939,5.877902,0.872148,0.074109,0.024380,0.012471
0.020000,6.536971,6.008083,5.895083,0.859021,-0.656334,-36.522167,0.004421
0.020000,6.553403,6.008151,5.911514,0.821591,-1.871492,-60.757872,0.003885
0.020000,6.573242,6.008223,5.931354,0.991972,8.519034,519.526305,0.003358
0.020000,6.593085,6.008284,5.951196,0.992120,0.007383,-425.582561,0.002841
0.020000,6.612930,6.008336,5.971042,0.992267,0.007381,-0.000104,0.002333
0.020000,6.632778,6.008377,5.990890,0.992415,0.007383,0.000106,0.001836
0.020000,6.652629,6.008408,6.010741,0.992562,0.007383,0.000002,0.001348
0.020000,6.672484,6.008430,6.030595,0.992710,0.007381,-0.000091,0.000869
0.020000,6.692341,6.008443,6.050453,0.992858,0.007382,0.000048,0.000401
0.020000,6.712201,6.008446,6.070313,0.993005,0.007383,0.000032,6.283127
0.020000,6.732064,6.008441,6.090176,0.993153,0.007382,-0.000061,6.282678
0.020000,6.751930,6.008426,6.110042,0.993301,0.007381,-0.000032,6.282238
0.020000,6.771799,6.008403,6.129911,0.993448,0.007382,0.000070,6.281808
0.020000,6.791671,6.008372,6.149783,0.993596,0.007382,-0.000024,6.281388
0.020000,6.811546,6.008332,6.169657,0.993744,0.007380,-0.000120,6.280977
0.020000,6.831423,6.008284,6.189535,0.993891,0.007382,0.000113,6.280577
0.020000,6.851304,6.008228,6.209416,0.994039,0.007382,-0.000011,6.280185
0.020000,6.871188,6.008165,6.229300,0.994186,0.007379,-0.000128,6.279804
0.020000,6.891074,6.008094,6.249187,0.994334,0.007381,0.000075,6.279432
0.020000,6.910964,6.008015,6.269076,0.994482,0.007381,0.000013,6.279070
0.020000,6.930856,6.007930,6.288969,0.994629,0.007379,-0.000086,6.278718
0.020000,6.950751,6.007838,6.308864,0.994777,0.007379,-0.000013,6.278375
0.020000,6.970650,6.007739,6.328763,0.994924,0.007380,0.000055,6.278042
0.020000,6.990551,6.007633,6.348664,0.995072,0.007379,-0.000044,6.277718
0.020000,7.010455,6.007521,6.368569,0.995219,0.007377,-0.000099,6.277405
0.020000,7.030362,6.007403,6.388476,0.995367,0.007379,0.000096,6.277101
0.020000,7.050272,6.007279,6.408386,0.995515,0.007379,-0.000017,6.276806
0.020000,7.070185,6.007149,6.428299,0.995662,0.007376,-0.000134,6.276522
0.020000,7.090100,6.007014,6.448216,0.995810,0.007378,0.000089,6.276247
0.020000,7.110019,6.006873,6.468135,0.995957,0.007378,-0.000003,6.275982
