dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.969291,5.998433,7.327416,2.004449,0.029493,0.000090,6.273729
0.020000,8.009390,5.998060,7.367517,2.005039,0.029495,0.000119,6.274060
0.020000,8.049501,5.997701,7.407629,2.005629,0.029495,0.000015,6.274429
0.020000,8.089624,5.997358,7.447754,2.006219,0.029499,0.000209,6.274837
0.020000,8.129758,5.997032,7.487890,2.006809,0.029500,0.000019,6.275284
0.020000,8.169905,5.996724,7.528038,2.007399,0.029502,0.000129,6.275769
0.020000,8.210064,5.996437,7.568198,2.007989,0.029506,0.000183,6.276294
0.020000,8.250235,5.996171,7.608369,2.008579,0.029506,0.000005,6.276856
0.020000,8.290417,5.995929,7.648553,2.009169,0.029511,0.000258,6.277458
0.020000,8.330612,5.995711,7.688748,2.009759,0.029512,0.000027,6.278098
0.020000,8.370818,5.995520,7.728955,2.010350,0.029514,0.000124,6.278778
0.020000,8.411037,5.995357,7.769174,2.010940,0.029519,0.000215,6.279495
0.020000,8.451267,5.995224,7.809404,2.011530,0.029518,-0.000028,6.280252
0.020000,8.491510,5.995122,7.849647,2.012121,0.029523,0.000242,6.281047
0.020000,8.531764,5.995052,7.889901,2.012711,0.029523,0.000018,6.281881
0.020000,8.572030,5.995017,7.930167,2.013302,0.029525,0.000069,6.282754
0.020000,8.612308,5.995018,7.970445,2.013892,0.029528,0.000188,0.000481
0.020000,8.652597,5.995057,8.010734,2.014483,0.029527,-0.000085,0.001431
0.020000,8.692899,5.995134,8.051036,2.015073,0.029530,0.000148,0.002420
0.020000,8.733212,5.995252,8.091349,2.015664,0.029529,-0.000030,0.003448
0.020000,8.773537,5.995413,8.131674,2.016255,0.029528,-0.000034,0.004514
0.020000,8.813873,5.995617,8.172011,2.016845,0.029530,0.000065,0.005620
0.020000,8.854221,5.995867,8.212360,2.017436,0.029526,-0.000164,0.006764
0.020000,8.894580,5.996163,8.252720,2.018026,0.029526,-0.000034,0.007947
0.020000,8.934951,5.996509,8.293093,2.018617,0.029523,-0.000147,0.009168
0.020000,8.975333,5.996904,8.333477,2.019207,0.029519,-0.000175,0.010428
0.020000,9.015727,5.997352,8.373873,2.019797,0.029515,-0.000198,0.011728
0.020000,9.056131,5.997852,8.414280,2.020388,0.029510,-0.000259,0.013065
0.020000,9.096547,5.998408,8.454700,2.020978,0.029504,-0.000309,0.014442
0.020000,9.136974,5.999020,8.495131,2.021568,0.029497,-0.000372,0.015857
0.020000,9.177411,5.999691,8.535575,2.022157,0.029490,-0.000343,0.017311
0.020000,9.217860,6.000421,8.576029,2.022747,0.029477,-0.000627,0.018804
0.020000,9.258319,6.001213,8.616496,2.023336,0.029470,-0.000383,0.020335
0.020000,9.298788,6.002068,8.656975,2.023925,0.029456,-0.000671,0.021905
