dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.771851,6.322327,9.140000,2.000000,0.000000,0.000000,0.043750
0.020000,9.811811,6.324118,9.180000,2.000000,0.000000,0.000000,0.045820
0.020000,9.851767,6.325992,9.220000,2.000000,0.000000,0.000000,0.047928
0.020000,9.891719,6.327951,9.260000,2.000000,0.000000,0.000000,0.050075
0.020000,9.931667,6.329997,9.300000,2.000000,0.000000,0.000000,0.052259
0.020000,9.971610,6.332130,9.340000,2.000000,0.000000,0.000000,0.054481
0.020000,10.011548,6.334354,9.380000,2.000000,0.000000,0.000000,0.056742
0.020000,10.051481,6.336668,9.420000,2.000000,0.000000,0.000000,0.059040
0.020000,10.091409,6.339075,9.460000,2.000000,0.000000,0.000000,0.061376
0.020000,10.131330,6.341575,9.500000,2.000000,0.000000,0.000000,0.063749
0.020000,10.171246,6.344172,9.540000,2.000000,0.000000,0.000000,0.066161
0.020000,10.211155,6.346865,9.580000,2.000000,0.000000,0.000000,0.068609
0.020000,10.251058,6.349657,9.620000,2.000000,0.000000,0.000000,0.071095
0.020000,10.290953,6.352548,9.660000,2.000000,0.000000,0.000000,0.073619
0.020000,10.324750,6.355091,9.700000,2.000000,0.000000,0.000000,0.077313
0.020000,10.364621,6.358299,9.740000,2.000000,0.000000,0.000000,0.083214
0.020000,10.404473,6.361740,9.780000,2.000000,0.000000,0.000000,0.089043
0.020000,10.444304,6.365412,9.820000,2.000000,0.000000,0.000000,0.094796
0.020000,10.484114,6.369311,9.860000,2.000000,0.000000,0.000000,0.100475
0.020000,10.523900,6.373435,9.900000,2.000000,0.000000,0.000000,0.106077
0.020000,10.563664,6.377780,9.940000,2.000000,0.000000,0.000000,0.111602
0.020000,10.603402,6.382344,9.980000,2.000000,0.000000,0.000000,0.117049
0.020000,10.643116,6.387122,10.020000,2.000000,0.000000,0.000000,0.122416
0.020000,10.682803,6.392111,10.060000,2.000000,0.000000,0.000000,0.127703
0.020000,10.722464,6.397309,10.100000,2.000000,0.000000,0.000000,0.132910
0.020000,10.762098,6.402712,10.140000,2.000000,0.000000,0.000000,0.138035
0.020000,10.801703,6.408316,10.180000,2.000000,0.000000,0.000000,0.143078
0.020000,10.841280,6.414118,10.220000,2.000000,0.000000,0.000000,0.148038
0.020000,10.880828,6.420115,10.260000,2.000000,0.000000,0.000000,0.152915
0.020000,10.920346,6.426302,10.300000,2.000000,0.000000,0.000000,0.157708
0.020000,10.959835,6.432678,10.340000,2.000000,0.000000,0.000000,0.162416
0.020000,10.999293,6.439237,10.380000,2.000000,0.000000,0.000000,0.167039
0.020000,11.038721,6.445978,10.420000,2.000000,0.000000,0.000000,0.171577
0.020000,11.078119,6.452895,10.460000,2.000000,0.000000,0.000000,0.176029
0.020000,11.117485,6.459986,10.500000,2.000000,0.000000,0.000000,0.180394
0.020000,11.156820,6.467247,10.540000,2.000000,0.000000,0.000000,0.184673
0.020000,11.196125,6.474675,10.580000,2.000000,0.000000,0.000000,0.188866
0.020000,11.235398,6.482266,10.620000,2.000000,0.000000,0.000000,0.192971
0.020000,11.274640,6.490016,10.660000,2.000000,0.000000,0.000000,0.196989
0.020000,11.313851,6.497922,10.700000,2.000000,0.000000,0.000000,0.200919
0.020000,11.353031,6.505980,10.740000,2.000000,0.000000,0.000000,0.204761
0.020000,11.392180,6.514187,10.780000,2.000000,0.000000,0.000000,0.208515
0.020000,11.431298,6.522540,10.820000,2.000000,0.000000,0.000000,0.212182
0.020000,11.470386,6.531034,10.860000,2.000000,0.000000,0.000000,0.215760
0.020000,11.509443,6.539666,10.900000,2.000000,0.000000,0.000000,0.219250
0.020000,11.548470,6.548432,10.940000,2.000000,0.000000,0.000000,0.222651
0.020000,11.587468,6.557330,10.980000,2.000000,0.000000,0.000000,0.225964
0.020000,11.626437,6.566355,11.020000,2.000000,0.000000,0.000000,0.229188
0.020000,11.665377,6.575504,11.060000,2.000000,0.000000,0.000000,0.232324
0.020000,11.704288,6.584773,11.100000,2.000000,0.000000,0.000000,0.235372
0.020000,11.743171,6.594159,11.140000,2.000000,0.000000,0.000000,0.238330
0.020000,11.782027,6.603658,11.180000,2.000000,0.000000,0.000000,0.241201
0.020000,11.820855,6.613267,11.220000,2.000000,0.000000,0.000000,0.243983
0.020000,11.859657,6.622982,11.260000,2.000000,0.000000,0.000000,0.246676
0.020000,11.898434,6.632801,11.300000,2.000000,0.000000,0.000000,0.249281
0.020000,11.937185,6.642718,11.340000,2.000000,0.000000,0.000000,0.251798
0.020000,11.975911,6.652731,11.380000,2.000000,0.000000,0.000000,0.254226
0.020000,12.014614,6.662836,11.420000,2.000000,0.000000,0.000000,0.256566
0.020000,12.053293,6.673031,11.460000,2.000000,0.000000,0.000000,0.258818
0.020000,12.091949,6.683310,11.500000,2.000000,0.000000,0.000000,0.260982
0.020000,12.130584,6.693672,11.540000,2.000000,0.000000,0.000000,0.263058
0.020000,12.169198,6.704112,11.580000,2.000000,0.000000,0.000000,0.265046
0.020000,12.207791,6.714627,11.620000,2.000000,0.000000,0.000000,0.266946
0.020000,12.246364,6.725214,11.660000,2.000000,0.000000,0.000000,0.268759
0.020000,12.284919,6.735869,11.700000,2.000000,0.000000,0.000000,0.270483
0.020000,12.323456,6.746588,11.740000,2.000000,0.000000,0.000000,0.272121
0.020000,12.361976,6.757370,11.780000,2.000000,0.000000,0.000000,0.273670
0.020000,12.400479,6.768209,11.820000,2.000000,0.000000,0.000000,0.275133
0.020000,12.438967,6.779102,11.860000,2.000000,0.000000,0.000000,0.276508
0.020000,12.477441,6.790047,11.900000,2.000000,0.000000,0.000000,0.277795
0.020000,12.515900,6.801040,11.940000,2.000000,0.000000,0.000000,0.278996
0.020000,12.554347,6.812077,11.980000,2.000000,0.000000,0.000000,0.280110
0.020000,12.592783,6.823156,12.020000,2.000000,0.000000,0.000000,0.281136
0.020000,12.631207,6.834272,12.060000,2.000000,0.000000,0.000000,0.282076
0.020000,12.669621,6.845423,12.100000,2.000000,0.000000,0.000000,0.282929
0.020000,12.708027,6.856605,12.140000,2.000000,0.000000,0.000000,0.283695
0.020000,12.746424,6.867814,12.180000,2.000000,0.000000,0.000000,0.284374
0.020000,12.784814,6.879048,12.220000,2.000000,0.000000,0.000000,0.284967
0.020000,12.823198,6.890303,12.260000,2.000000,0.000000,0.000000,0.285472
0.020000,12.861577,6.901576,12.300000,2.000000,0.000000,0.000000,0.285892
0.020000,12.899951,6.912863,12.340000,2.000000,0.000000,0.000000,0.286224
0.020000,12.938322,6.924161,12.380000,2.000000,0.000000,0.000000,0.286470
0.020000,12.976691,6.935467,12.420000,2.000000,0.000000,0.000000,0.286630
0.020000,13.015059,6.946778,12.460000,2.000000,0.000000,0.000000,0.286703
0.020000,13.053426,6.958089,12.500000,2.000000,0.000000,0.000000,0.286689
0.020000,13.091794,6.969399,12.540000,2.000000,0.000000,0.000000,0.286589
0.020000,13.130164,6.980703,12.580000,2.000000,0.000000,0.000000,0.286402
0.020000,13.168536,6.991998,12.620000,2.000000,0.000000,0.000000,0.286129
0.020000,13.206911,7.003281,12.660000,2.000000,0.000000,0.000000,0.285769
0.020000,13.245292,7.014549,12.700000,2.000000,0.000000,0.000000,0.285323
0.020000,13.283677,7.025797,12.740000,2.000000,0.000000,0.000000,0.284790
0.020000,13.322070,7.037024,12.780000,2.000000,0.000000,0.000000,0.284170
0.020000,13.360469,7.048225,12.820000,2.000000,0.000000,0.000000,0.283463
0.020000,13.398877,7.059397,12.860000,2.000000,0.000000,0.000000,0.282670
