dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.694284,1.406589,5.740000,2.000000,0.000000,0.000000,6.226468
0.020000,5.734212,1.404185,5.780000,2.000000,0.000000,0.000000,6.219579
0.020000,5.774122,1.401503,5.820000,2.000000,0.000000,0.000000,6.212558
0.020000,5.814011,1.398538,5.860000,2.000000,0.000000,0.000000,6.205404
0.020000,5.853879,1.395285,5.900000,2.000000,0.000000,0.000000,6.198117
0.020000,5.893721,1.391739,5.940000,2.000000,0.000000,0.000000,6.190697
0.020000,5.933536,1.387894,5.980000,2.000000,0.000000,0.000000,6.183144
0.020000,5.973320,1.383747,6.020000,2.000000,0.000000,0.000000,6.175458
0.020000,6.013071,1.379291,6.060000,2.000000,0.000000,0.000000,6.167641
0.020000,6.052786,1.374522,6.100000,2.000000,0.000000,0.000000,6.159692
0.020000,6.092461,1.369435,6.140000,2.000000,0.000000,0.000000,6.151612
0.020000,6.132093,1.364025,6.180000,2.000000,0.000000,0.000000,6.143402
0.020000,6.171680,1.358287,6.220000,2.000000,0.000000,0.000000,6.135064
0.020000,6.211216,1.352217,6.260000,2.000000,0.000000,0.000000,6.126597
0.020000,6.250700,1.345810,6.300000,2.000000,0.000000,0.000000,6.118004
0.020000,6.290126,1.339061,6.340000,2.000000,0.000000,0.000000,6.109286
0.020000,6.329492,1.331967,6.380000,2.000000,0.000000,0.000000,6.100445
0.020000,6.368793,1.324522,6.420000,2.000000,0.000000,0.000000,6.091482
0.020000,6.408025,1.316723,6.460000,2.000000,0.000000,0.000000,6.082399
0.020000,6.447184,1.308565,6.500000,2.000000,0.000000,0.000000,6.073199
0.020000,6.486266,1.300046,6.540000,2.000000,0.000000,0.000000,6.063884
0.020000,6.525266,1.291160,6.580000,2.000000,0.000000,0.000000,6.054457
0.020000,6.564181,1.281905,6.620000,2.000000,0.000000,0.000000,6.044920
0.020000,6.603005,1.272278,6.660000,2.000000,0.000000,0.000000,6.035277
0.020000,6.641734,1.262274,6.700000,2.000000,0.000000,0.000000,6.025530
0.020000,6.680362,1.251892,6.740000,2.000000,0.000000,0.000000,6.015682
0.020000,6.718887,1.241127,6.780000,2.000000,0.000000,0.000000,6.005738
0.020000,6.757301,1.229979,6.820000,2.000000,0.000000,0.000000,5.995701
0.020000,6.795602,1.218444,6.860000,2.000000,0.000000,0.000000,5.985575
0.020000,6.833783,1.206519,6.900000,2.000000,0.000000,0.000000,5.975363
0.020000,6.871840,1.194204,6.940000,2.000000,0.000000,0.000000,5.965071
0.020000,6.909767,1.181497,6.980000,2.000000,0.000000,0.000000,5.954702
0.020000,6.947561,1.168395,7.020000,2.000000,0.000000,0.000000,5.944261
0.020000,6.985215,1.154899,7.060000,2.000000,0.000000,0.000000,5.933753
0.020000,7.022724,1.141006,7.100000,2.000000,0.000000,0.000000,5.923182
0.020000,7.060085,1.126716,7.140000,2.000000,0.000000,0.000000,5.912554
0.020000,7.097283,1.112032,7.179992,1.999163,-0.041825,-2.091260,5.901876
0.020000,7.134121,1.097034,7.219767,1.978327,-1.041825,-50.000000,5.891208
0.020000,7.170238,1.081882,7.258933,1.938327,-2.000000,-47.908740,5.880663
0.020000,7.205460,1.066669,7.297300,1.898327,-2.000000,0.000000,5.870299
0.020000,7.239792,1.051421,7.334866,1.858327,-2.000000,0.000000,5.860122
0.020000,7.273241,1.036159,7.371633,1.818327,-2.000000,-0.000000,5.850140
0.020000,7.305813,1.020907,7.407599,1.778327,-2.000000,0.000000,5.840357
0.020000,7.337515,1.005686,7.442766,1.738327,-2.000000,0.000000,5.830779
0.020000,7.368354,0.990519,7.477132,1.698327,-2.000000,0.000000,5.821410
0.020000,7.398336,0.975426,7.510699,1.658327,-2.000000,0.000000,5.812253
0.020000,7.427468,0.960429,7.543465,1.618327,-2.000000,0.000000,5.803313
0.020000,7.455760,0.945548,7.575432,1.578327,-2.000000,-0.000000,5.794593
0.020000,7.483217,0.930802,7.606598,1.538327,-2.000000,0.000000,5.786095
0.020000,7.509848,0.916211,7.636965,1.498327,-2.000000,0.000000,5.777820
0.020000,7.535661,0.901793,7.666532,1.458327,-2.000000,0.000000,5.769772
0.020000,7.560663,0.887566,7.695298,1.418327,-2.000000,0.000000,5.761951
0.020000,7.584863,0.873549,7.723265,1.378327,-2.000000,0.000000,5.754359
0.020000,7.608268,0.859756,7.750431,1.338327,-2.000000,-0.000000,5.746996
0.020000,7.630886,0.846206,7.776798,1.298327,-2.000000,0.000000,5.739862
0.020000,7.652725,0.832913,7.802364,1.258327,-2.000000,0.000000,5.732959
0.020000,7.673793,0.819892,7.827131,1.218327,-2.000000,0.000000,5.726285
0.020000,7.694097,0.807159,7.851097,1.178327,-2.000000,0.000000,5.719840
0.020000,7.713645,0.794727,7.874264,1.138327,-2.000000,0.000000,5.713625
0.020000,7.732445,0.782609,7.896630,1.098327,-2.000000,-0.000000,5.707639
0.020000,7.750503,0.770819,7.918197,1.058327,-2.000000,0.000000,5.701881
0.020000,7.767827,0.759368,7.938963,1.018327,-2.000000,0.000000,5.696349
0.020000,7.784423,0.748268,7.958930,0.978327,-2.000000,0.000000,5.691044
0.020000,7.800299,0.737530,7.978097,0.938327,-2.000000,0.000000,5.685964
0.020000,7.815462,0.727164,7.996463,0.898327,-2.000000,-0.000000,5.681107
0.020000,7.829916,0.717182,8.014030,0.858327,-2.000000,0.000000,5.676474
0.020000,7.843669,0.707592,8.030796,0.818327,-2.000000,0.000000,5.672062
0.020000,7.856726,0.698403,8.046763,0.778327,-2.000000,-0.000000,5.667871
0.020000,7.869094,0.689624,8.061929,0.738327,-2.000000,0.000000,5.663899
0.020000,7.880777,0.681263,8.076296,0.698327,-2.000000,0.000000,5.660145
0.020000,7.891780,0.673327,8.089862,0.658327,-2.000000,-0.000000,5.656608
0.020000,7.902109,0.665824,8.102629,0.618327,-2.000000,0.000000,5.653286
0.020000,7.911768,0.658760,8.114595,0.578327,-2.000000,0.000000,5.650179
0.020000,7.920762,0.652141,8.125762,0.538327,-2.000000,-0.000000,5.647285
0.020000,7.929094,0.645973,8.136129,0.498327,-2.000000,0.000000,5.644603
