dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.595820,6.424591,4.926856,2.316759,0.123643,-1.416243,0.415839
0.020000,5.638434,6.442880,4.973229,2.318649,0.094496,-1.457353,0.394927
0.020000,5.681446,6.460281,5.019628,2.319946,0.064838,-1.482904,0.373930
0.020000,5.724828,6.476779,5.066041,2.320646,0.035005,-1.491657,0.352888
0.020000,5.768549,6.492361,5.112456,2.320753,0.005351,-1.482717,0.331838
0.020000,5.812580,6.507017,5.158861,2.320278,-0.023761,-1.455568,0.310821
0.020000,5.856886,6.520739,5.205245,2.319152,-0.056309,-1.627412,0.289875
0.020000,5.901439,6.533524,5.251595,2.317534,-0.080881,-1.228592,0.269035
0.020000,5.946207,6.545369,5.297903,2.315410,-0.106214,-1.266663,0.248338
0.020000,5.991156,6.556277,5.344157,2.312682,-0.136407,-1.509657,0.227817
0.020000,6.036257,6.566251,5.390348,2.309552,-0.156471,-1.003176,0.207502
0.020000,6.081480,6.575298,5.436467,2.305954,-0.179935,-1.173212,0.187423
0.020000,6.126796,6.583427,5.482507,2.301970,-0.199176,-0.962054,0.167607
0.020000,6.172176,6.590649,5.528458,2.297558,-0.220616,-1.072009,0.148078
0.020000,6.217596,6.596977,5.574316,2.292929,-0.231439,-0.541153,0.128856
0.020000,6.263029,6.602427,5.620075,2.287955,-0.248715,-0.863806,0.109961
0.020000,6.308452,6.607015,5.665729,2.282664,-0.264519,-0.790196,0.091408
0.020000,6.353843,6.610758,5.711274,2.277259,-0.270282,-0.288129,0.073212
0.020000,6.399182,6.613676,5.756707,2.271672,-0.279316,-0.451732,0.055383
0.020000,6.444452,6.615789,5.802026,2.265948,-0.286194,-0.343901,0.037931
0.020000,6.489635,6.617116,5.847229,2.260130,-0.290916,-0.236103,0.020861
0.020000,6.534276,6.617677,5.891874,2.232234,-1.394784,-55.193375,0.004421
0.020000,6.571195,6.617819,5.928793,1.845971,-19.313183,-895.919969,0.003358
0.020000,6.611508,6.617934,5.969105,2.015613,8.482122,1389.765251,0.002333
0.020000,6.651808,6.618008,6.009406,2.015023,-0.029529,-425.582517,0.001348
0.020000,6.692097,6.618043,6.049694,2.014432,-0.029530,-0.000072,0.000401
