dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.627590,1.715100,5.665116,2.098923,0.100209,0.018721,6.239846
0.020000,5.669563,1.713141,5.707135,2.100933,0.100479,0.013511,6.233223
0.020000,5.711562,1.710899,5.749194,2.102952,0.100983,0.025194,6.226468
0.020000,5.753586,1.708368,5.791294,2.104971,0.100930,-0.002679,6.219579
0.020000,5.795631,1.705543,5.833434,2.106999,0.101411,0.024053,6.212558
0.020000,5.837695,1.702416,5.875614,2.109025,0.101279,-0.006603,6.205404
0.020000,5.879776,1.698982,5.917835,2.111051,0.101335,0.002819,6.198117
0.020000,5.921872,1.695236,5.960097,2.113080,0.101438,0.005134,6.190697
0.020000,5.963978,1.691170,6.002399,2.115102,0.101076,-0.018084,6.183144
0.020000,6.006092,1.686780,6.044741,2.117121,0.100979,-0.004875,6.175458
0.020000,6.048211,1.682059,6.087124,2.119134,0.100658,-0.016022,6.167641
0.020000,6.090331,1.677001,6.129546,2.121137,0.100117,-0.027080,6.159692
0.020000,6.132449,1.671601,6.172009,2.123131,0.099696,-0.021045,6.151612
0.020000,6.174561,1.665852,6.214511,2.125111,0.099036,-0.033002,6.143402
0.020000,6.216662,1.659750,6.257053,2.127075,0.098206,-0.041498,6.135064
0.020000,6.258749,1.653288,6.299633,2.129023,0.097393,-0.040619,6.126597
0.020000,6.300818,1.646461,6.342252,2.130951,0.096408,-0.049240,6.118004
0.020000,6.342864,1.639264,6.384909,2.132856,0.095221,-0.059365,6.109286
0.020000,6.384882,1.631691,6.427604,2.134736,0.093989,-0.061588,6.100445
0.020000,6.426867,1.623738,6.470336,2.136588,0.092629,-0.068041,6.091482
0.020000,6.468814,1.615399,6.513104,2.138409,0.091059,-0.078499,6.082399
0.020000,6.510718,1.606670,6.555908,2.140198,0.089411,-0.082381,6.073199
0.020000,6.552574,1.597546,6.598747,2.141949,0.087586,-0.091228,6.063884
0.020000,6.594376,1.588022,6.641620,2.143662,0.085637,-0.097483,6.054457
0.020000,6.636119,1.578095,6.684527,2.145333,0.083567,-0.103481,6.044920
0.020000,6.677796,1.567759,6.727466,2.146959,0.081287,-0.113988,6.035277
0.020000,6.719401,1.557013,6.770437,2.148537,0.078880,-0.120371,6.025530
0.020000,6.760928,1.545851,6.813438,2.150065,0.076430,-0.122489,6.015682
0.020000,6.802372,1.534271,6.856469,2.151540,0.073713,-0.135847,6.005738
0.020000,6.843725,1.522270,6.899528,2.152956,0.070809,-0.145223,5.995701
0.020000,6.884980,1.509844,6.942614,2.154316,0.068032,-0.138840,5.985575
0.020000,6.926132,1.496992,6.985727,2.155613,0.064851,-0.159061,5.975363
0.020000,6.967174,1.483711,7.028864,2.156844,0.061547,-0.165204,5.965071
0.020000,7.008098,1.470000,7.072024,2.158014,0.058468,-0.153951,5.954702
0.020000,7.048898,1.455856,7.115206,2.159108,0.054701,-0.188354,5.944261
0.020000,7.089567,1.441279,7.158409,2.160134,0.051334,-0.168349,5.933753
0.020000,7.130099,1.426267,7.201630,2.161089,0.047727,-0.180354,5.923182
0.020000,7.170484,1.410820,7.244870,2.161961,0.043624,-0.205128,5.912554
0.020000,7.210710,1.394941,7.288116,2.162316,0.017725,-1.294938,5.901876
0.020000,7.250560,1.378717,7.331142,2.151304,-0.550594,-28.415956,5.891208
0.020000,7.289640,1.362321,7.373523,2.119026,-1.613921,-53.166329,5.880663
0.020000,7.327762,1.345856,7.415048,2.076266,-2.137956,-26.201795,5.870299
0.020000,7.364929,1.329348,7.455716,2.033403,-2.143168,-0.260597,5.860122
0.020000,7.401147,1.312824,7.495525,1.990452,-2.147544,-0.218777,5.850140
0.020000,7.436419,1.296307,7.534473,1.947407,-2.152262,-0.235923,5.840357
0.020000,7.470753,1.279823,7.572559,1.904294,-2.155658,-0.169759,5.830779
0.020000,7.504154,1.263395,7.609781,1.861108,-2.159305,-0.182392,5.821410
0.020000,7.536629,1.247048,7.646138,1.817865,-2.162121,-0.140797,5.812253
0.020000,7.568184,1.230803,7.681630,1.774563,-2.165135,-0.150697,5.803313
0.020000,7.598828,1.214685,7.716254,1.731224,-2.166949,-0.090683,5.794593
0.020000,7.628567,1.198713,7.750011,1.687836,-2.169372,-0.121142,5.786095
0.020000,7.657410,1.182910,7.782899,1.644416,-2.171002,-0.081525,5.777820
0.020000,7.685365,1.167296,7.814919,1.600981,-2.171778,-0.038767,5.769772
0.020000,7.712439,1.151891,7.846069,1.557508,-2.173648,-0.093539,5.761951
0.020000,7.738641,1.136713,7.876350,1.514031,-2.173819,-0.008547,5.754359
0.020000,7.763979,1.121781,7.905760,1.470539,-2.174624,-0.040253,5.746996
0.020000,7.788463,1.107113,7.934301,1.427046,-2.174644,-0.000984,5.739862
0.020000,7.812099,1.092726,7.961972,1.383529,-2.175821,-0.058849,5.732959
0.020000,7.834897,1.078636,7.988773,1.340036,-2.174658,0.058158,5.726285
0.020000,7.856865,1.064860,8.014703,1.296535,-2.175077,-0.020979,5.719840
0.020000,7.878012,1.051411,8.039764,1.253039,-2.174783,0.014706,5.713625
0.020000,7.898345,1.038305,8.063955,1.209564,-2.173738,0.052287,5.707639
0.020000,7.917873,1.025555,8.087277,1.166078,-2.174325,-0.029348,5.701881
0.020000,7.936603,1.013174,8.109729,1.122625,-2.172639,0.084281,5.696349
0.020000,7.954544,1.001175,8.131313,1.079178,-2.172370,0.013460,5.691044
0.020000,7.971703,0.989569,8.152028,1.035749,-2.171421,0.047437,5.685964
0.020000,7.988087,0.978368,8.171875,0.992339,-2.170528,0.044633,5.681107
0.020000,8.003704,0.967583,8.190854,0.948938,-2.170045,0.024174,5.676474
0.020000,8.018559,0.957224,8.208965,0.905557,-2.169034,0.050545,5.672062
0.020000,8.032662,0.947300,8.226209,0.862203,-2.167700,0.066701,5.667871
0.020000,8.046016,0.937820,8.242586,0.818864,-2.166929,0.038525,5.663899
0.020000,8.058630,0.928794,8.258097,0.775529,-2.166769,0.008018,5.660145
0.020000,8.070508,0.920227,8.272741,0.732237,-2.164610,0.107934,5.656608
0.020000,8.081656,0.912129,8.286520,0.688952,-2.164231,0.018951,5.653286
0.020000,8.092079,0.904506,8.299434,0.645678,-2.163699,0.026641,5.650179
0.020000,8.101783,0.897364,8.311483,0.602427,-2.162553,0.057296,5.647285
0.020000,8.110772,0.890710,8.322667,0.559210,-2.160887,0.083257,5.644603
0.020000,8.119050,0.884549,8.332986,0.515968,-2.162074,-0.059349,5.642132
0.020000,8.126622,0.878885,8.342442,0.472773,-2.159739,0.116760,5.639872
0.020000,8.133491,0.873725,8.351033,0.429587,-2.159332,0.020370,5.637821
0.020000,8.139661,0.869070,8.358762,0.386418,-2.158442,0.044479,5.635978
0.020000,8.145134,0.864927,8.365626,0.343234,-2.159166,-0.036185,5.634343
0.020000,8.149914,0.861297,8.371628,0.300101,-2.156693,0.123662,5.632915
0.020000,8.154002,0.858183,8.376767,0.256942,-2.157952,-0.062946,5.631694
0.020000,8.157401,0.855588,8.381043,0.213809,-2.156603,0.067416,5.630678
0.020000,8.160112,0.853515,8.384457,0.170672,-2.156886,-0.014151,5.629868
0.020000,8.162138,0.851964,8.387008,0.127547,-2.156242,0.032201,5.629262
0.020000,8.163478,0.850936,8.388696,0.084435,-2.155602,0.032007,5.628862
0.020000,8.164141,0.850428,8.389532,0.041772,-2.133144,1.122918,5.628664
0.020000,8.164305,0.850302,8.389738,0.010331,-1.572058,28.054267,5.628615
0.020000,8.164305,0.850302,8.389738,0.000000,-0.516541,52.775873,5.628615
