dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.517402,-0.126210,2.526632,1.022531,0.002855,-0.182892,0.151343
0.020000,2.537618,-0.123111,2.547084,1.022588,0.002850,-0.000243,0.152824
0.020000,2.557830,-0.119983,2.567537,1.022645,0.002846,-0.000245,0.154310
0.020000,2.578039,-0.116824,2.587991,1.022702,0.002841,-0.000247,0.155801
0.020000,2.598244,-0.113635,2.608446,1.022758,0.002836,-0.000248,0.157297
0.020000,2.618446,-0.110415,2.628903,1.022849,0.004520,0.084234,0.158798
0.020000,2.638646,-0.107164,2.649363,1.022995,0.007320,0.140010,0.160304
0.020000,2.658842,-0.103883,2.669824,1.023052,0.002849,-0.223571,0.161815
0.020000,2.679034,-0.100571,2.690286,1.023109,0.002844,-0.000270,0.163330
0.020000,2.699223,-0.097229,2.710749,1.023166,0.002838,-0.000271,0.164851
0.020000,2.719407,-0.093855,2.731214,1.023222,0.002833,-0.000272,0.166376
0.020000,2.739587,-0.090450,2.751679,1.023279,0.002827,-0.000272,0.167907
0.020000,2.759765,-0.087014,2.772148,1.023410,0.006556,0.186433,0.169442
0.020000,2.779940,-0.083546,2.792618,1.023521,0.005540,-0.050807,0.170983
0.020000,2.800110,-0.080048,2.813090,1.023578,0.002837,-0.135145,0.172529
0.020000,2.820276,-0.076517,2.833562,1.023634,0.002831,-0.000292,0.174079
0.020000,2.840438,-0.072956,2.854036,1.023691,0.002825,-0.000292,0.175635
0.020000,2.860595,-0.069362,2.874511,1.023747,0.002820,-0.000292,0.177196
0.020000,2.880748,-0.065737,2.894988,1.023835,0.004376,0.077815,0.178762
0.020000,2.900899,-0.062080,2.915468,1.023993,0.007936,0.178020,0.180333
0.020000,2.921045,-0.058390,2.935949,1.024050,0.002826,-0.255520,0.181909
0.020000,2.941186,-0.054669,2.956431,1.024106,0.002820,-0.000310,0.183490
0.020000,2.961322,-0.050916,2.976914,1.024163,0.002813,-0.000309,0.185077
0.020000,2.981454,-0.047130,2.997398,1.024219,0.002807,-0.000308,0.186668
0.020000,3.001581,-0.043312,3.017884,1.024301,0.004101,0.064665,0.188265
0.020000,3.021705,-0.039461,3.038374,1.024469,0.008406,0.215296,0.189867
0.020000,3.041824,-0.035578,3.058864,1.024525,0.002810,-0.279808,0.191475
0.020000,3.061938,-0.031662,3.079356,1.024581,0.002804,-0.000324,0.193087
0.020000,3.082047,-0.027714,3.099849,1.024637,0.002797,-0.000323,0.194705
0.020000,3.102151,-0.023732,3.120342,1.024693,0.002791,-0.000321,0.196328
0.020000,3.122250,-0.019718,3.140839,1.024806,0.005667,0.143779,0.197957
0.020000,3.142345,-0.015670,3.161338,1.024947,0.007014,0.067391,0.199591
0.020000,3.162435,-0.011589,3.181838,1.025002,0.002791,-0.211173,0.201230
0.020000,3.182519,-0.007475,3.202339,1.025058,0.002784,-0.000334,0.202874
0.020000,3.202597,-0.003327,3.222841,1.025114,0.002778,-0.000332,0.204524
0.020000,3.222670,0.000854,3.243344,1.025169,0.002771,-0.000329,0.206179
0.020000,3.242739,0.005069,3.263851,1.025349,0.009005,0.311680,0.207840
0.020000,3.262803,0.009317,3.284360,1.025426,0.003829,-0.258784,0.209506
0.020000,3.282860,0.013599,3.304870,1.025481,0.002768,-0.053050,0.211177
0.020000,3.302912,0.017915,3.325380,1.025536,0.002761,-0.000340,0.212854
0.020000,3.322957,0.022265,3.345892,1.025591,0.002754,-0.000336,0.214536
0.020000,3.342997,0.026650,3.366407,1.025723,0.006572,0.190866,0.216224
0.020000,3.363033,0.031069,3.386924,1.025851,0.006392,-0.008979,0.217917
0.020000,3.383062,0.035521,3.407442,1.025906,0.002749,-0.182172,0.219616
0.020000,3.403085,0.040009,3.427961,1.025960,0.002742,-0.000345,0.221320
0.020000,3.423101,0.044530,3.448481,1.026015,0.002735,-0.000340,0.223030
0.020000,3.443111,0.049087,3.469004,1.026124,0.005438,0.135148,0.224745
0.020000,3.463116,0.053678,3.489529,1.026277,0.007640,0.110112,0.226466
0.020000,3.483115,0.058305,3.510056,1.026331,0.002727,-0.245670,0.228193
0.020000,3.503106,0.062966,3.530583,1.026386,0.002720,-0.000346,0.229925
0.020000,3.523091,0.067662,3.551112,1.026440,0.002713,-0.000341,0.231662
0.020000,3.543069,0.072393,3.571643,1.026551,0.005559,0.142289,0.233406
0.020000,3.563042,0.077160,3.592177,1.026703,0.007618,0.102936,0.235155
0.020000,3.583008,0.081962,3.612713,1.026757,0.002702,-0.245755,0.236909
0.020000,3.602966,0.086799,3.633249,1.026811,0.002696,-0.000344,0.238669
0.020000,3.622917,0.091672,3.653786,1.026865,0.002689,-0.000338,0.240435
0.020000,3.642862,0.096581,3.674326,1.027003,0.006887,0.209911,0.242207
0.020000,3.662801,0.101525,3.694869,1.027130,0.006372,-0.025773,0.243984
0.020000,3.682732,0.106506,3.715412,1.027184,0.002676,-0.184781,0.245767
0.020000,3.702654,0.111522,3.735957,1.027237,0.002669,-0.000339,0.247556
